2017-03-21 09:14, 204177943, A
2017-03-21 09:10, 203285948, A
2017-03-21 08:48, 201739857, A
2017-03-21 09:19, 290539348, A
2017-03-21 09:14, 290653575, A
2017-03-21 09:22, 203329811, A
2017-03-21 08:58, 204678662, A
2017-03-21 09:29, 203951330, A
2017-03-21 09:38, 203189574, A
2017-03-21 08:38, 230199653, A
2017-03-21 10:15, 200909658, A
2017-03-21 10:27, 230174885, A
2017-03-21 10:01, 290691369, A
2017-03-21 09:52, 203053364, A
2017-03-21 10:44, 204185896, A
2017-03-21 09:53, 203057721, A
2017-03-21 10:51, 204185899, A
2017-03-21 10:32, 290385042, A
2017-03-21 10:50, 204754484, A
2017-03-21 10:05, 200933817, D
2017-03-21 10:56, 204185905, A
2017-03-21 11:02, 204185911, A
2017-03-21 11:14, 204681600, A
2017-03-21 11:24, 290301254, A
2017-03-21 11:18, 290628709, A
2017-03-21 11:14, 204185914, A
2017-03-21 11:19, 204185917, A
2017-03-21 11:08, 200975218, A
2017-03-21 11:25, 204185926, A
2017-03-21 11:34, 290424283, A
2017-03-21 11:28, 200699418, A
2017-03-21 11:34, 204185928, A
2017-03-21 11:35, 290936219, A
2017-03-21 11:40, 204186136, A
2017-03-21 11:45, 204186133, A
2017-03-21 11:50, 204186127, A
2017-03-21 11:59, 204186124, A
2017-03-21 12:03, 204704855, A
2017-03-21 11:54, 204186130, A
2017-03-21 12:05, 204186121, A
2017-03-21 12:04, 202857650, A
2017-03-21 12:10, 204964563, A
2017-03-21 12:11, 204186115, A
2017-03-21 12:15, 204186118, A
2017-03-21 12:20, 204186113, A
2017-03-21 12:38, 290633343, A
2017-03-21 12:27, 204765783, A
2017-03-21 13:04, 204861255, A
2017-03-21 12:49, 201064123, A
2017-03-21 13:05, 204868342, A
2017-03-21 12:15, 204033141, D
2017-03-21 13:05, 204868616, A
2017-03-21 13:05, 204868620, A
2017-03-21 13:06, 204868711, A
2017-03-21 13:05, 204868691, A
2017-03-21 13:05, 204868338, D
2017-03-21 13:06, 204868785, A
2017-03-21 13:06, 204868866, A
2017-03-21 13:07, 204868940, A
2017-03-21 13:07, 204868889, A
2017-03-21 13:08, 204868281, A
2017-03-21 13:09, 204869020, A
2017-03-21 13:06, 204868715, D
2017-03-21 13:09, 204868988, A
2017-03-21 13:09, 204869012, A
2017-03-21 13:06, 204868765, D
2017-03-21 13:08, 204869000, D
2017-03-21 13:15, 200438727, A
2017-03-21 13:18, 204860736, A
2017-03-21 13:17, 204860732, A
2017-03-21 13:18, 204860769, A
2017-03-21 13:18, 204860765, A
2017-03-21 13:18, 204860761, A
2017-03-21 13:18, 204860757, A
2017-03-21 13:19, 204860753, A
2017-03-21 13:19, 204860749, A
2017-03-21 13:19, 204860745, A
2017-03-21 13:20, 204860857, A
2017-03-21 13:20, 204860933, A
2017-03-21 13:20, 204860925, A
2017-03-21 13:20, 204861087, A
2017-03-21 13:21, 204868695, A
2017-03-21 13:28, 201238142, A
2017-03-21 13:36, 204245748, A
2017-03-21 13:46, 204858986, A
2017-03-21 13:45, 204860929, A
2017-03-21 13:20, 204860865, D
2017-03-21 13:47, 204858518, A
2017-03-21 13:47, 204860513, A
2017-03-21 13:47, 204860505, A
2017-03-21 13:47, 204860475, A
2017-03-21 13:47, 204860478, A
2017-03-21 13:48, 204860530, A
2017-03-21 13:48, 204860525, A
2017-03-21 13:47, 204860509, D
2017-03-21 13:48, 204860691, A
2017-03-21 13:48, 204099439, A
2017-03-21 13:49, 204860686, A
2017-03-21 13:49, 204860682, A
2017-03-21 13:49, 204860678, A
2017-03-21 13:53, 204185451, A
2017-03-21 14:06, 203491101, A
2017-03-21 14:05, 290673134, A
2017-03-21 14:10, 204907300, A
