2017-03-31 08:31, 205328847, A
2017-03-31 08:34, 290945641, A
2017-03-31 09:45, 204185466, A
2017-03-31 09:43, 205313459, A
2017-03-31 08:23, 204738350, A
2017-03-31 08:36, 205328881, A
2017-03-31 09:44, 204469701, A
2017-03-31 09:26, 230118312, A
2017-03-31 08:42, 205301096, A
2017-03-31 08:39, 200920823, A
2017-03-31 10:01, 204185463, A
2017-03-31 10:00, 204451664, A
2017-03-31 09:52, 200198956, A
2017-03-31 09:51, 204185439, A
2017-03-31 10:03, 205301459, A
2017-03-31 10:10, 204185518, A
2017-03-31 09:52, 203105292, A
2017-03-31 10:17, 204185524, A
2017-03-31 10:22, 290612748, A
2017-03-31 10:23, 202913447, A
2017-03-31 10:35, 204185691, A
2017-03-31 10:47, 204185434, A
2017-03-31 11:30, 204710501, A
2017-03-31 11:03, 201026494, A
2017-03-31 11:37, 290487041, A
2017-03-31 11:24, 290374902, A
2017-03-31 11:33, 290381263, A
2017-03-31 12:17, 291009325, A
2017-03-31 11:46, 203353851, A
2017-03-31 12:58, 204869492, A
2017-03-31 12:58, 201725934, A
2017-03-31 12:59, 204869496, A
2017-03-31 12:38, 204416803, D
2017-03-31 12:59, 204869504, A
2017-03-31 13:02, 204869297, A
2017-03-31 12:59, 204869468, A
2017-03-31 13:02, 204870145, A
2017-03-31 13:02, 204870210, A
2017-03-31 13:02, 204869915, A
2017-03-31 13:03, 203931092, A
2017-03-31 13:03, 204185442, A
2017-03-31 13:04, 204869816, A
2017-03-31 13:04, 204869346, A
2017-03-31 13:04, 204860861, A
2017-03-31 13:04, 204869338, A
2017-03-31 13:05, 204869718, A
2017-03-31 13:10, 204486602, A
2017-03-31 13:05, 204869680, A
2017-03-31 14:02, 204726910, A
2017-03-31 13:06, 204869590, A
2017-03-31 14:05, 200693761, A
2017-03-31 14:33, 290819547, A
2017-03-31 14:54, 203622063, A
2017-03-31 15:01, 205011226, A
2017-03-31 15:12, 200643299, A
2017-03-31 14:39, 204869350, A
2017-03-31 15:14, 204701016, A
2017-03-31 15:17, 290316174, A
2017-03-31 16:08, 204138251, A
2017-03-31 15:39, 205223650, A
2017-03-31 16:38, 204770154, A
2017-03-31 16:21, 200267325, A
2017-03-31 16:47, 201796490, A
2017-03-31 17:06, 203488810, A
2017-03-31 16:48, 202647591, A
2017-03-31 16:37, 204495765, A
2017-03-31 17:06, 204548259, A
2017-03-31 17:19, 290898301, A
2017-03-31 17:22, 290819532, A
2017-03-31 17:33, 204772879, A
2017-03-31 17:45, 204998080, A
2017-03-31 17:54, 201641292, A
2017-03-31 18:06, 203686485, A
2017-03-31 17:59, 203427587, A
2017-03-31 17:57, 203706505, A
2017-03-31 18:16, 201135953, A
2017-03-31 18:23, 201023961, A
2017-03-31 18:33, 200623571, A
2017-03-31 18:34, 201164815, A
2017-03-31 18:41, 201060777, A
2017-03-31 18:33, 290271600, A
2017-03-31 19:07, 200693761, A
2017-03-31 19:22, 205317314, A
2017-03-31 19:26, 290781535, A
2017-03-31 19:02, 200119295, A
2017-03-31 19:28, 290250232, A
2017-03-31 19:31, 203494395, A
2017-03-31 19:42, 200655601, A
2017-03-31 19:49, 204623063, A
2017-03-31 20:23, 203494395, A
2017-03-31 19:57, 290250761, A
2017-03-31 20:16, 203745355, A
2017-03-31 20:36, 200614116, A
2017-03-31 20:55, 204483988, A
2017-03-31 20:31, 203033609, A
2017-03-31 21:39, 200693761, A
2017-03-31 20:44, 203858853, A
2017-03-31 21:57, 290821723, A
