2017-03-02 08:23, 205180019, A
2017-03-02 08:05, 290373884, A
2017-03-02 09:20, 290465531, A
2017-03-02 09:13, 203810812, A
2017-03-02 09:19, 290987935, A
2017-03-02 09:15, 204254059, A
2017-03-02 09:25, 290381226, A
2017-03-02 09:37, 205006835, A
2017-03-02 08:52, 200928578, A
2017-03-02 09:38, 204576212, A
2017-03-02 09:41, 204264373, A
2017-03-02 09:48, 204817103, A
2017-03-02 08:55, 203990958, D
2017-03-02 09:57, 203544536, A
2017-03-02 10:10, 205191492, A
2017-03-02 10:16, 204968426, A
2017-03-02 09:57, 200003675, A
2017-03-02 10:17, 204333838, A
2017-03-02 10:25, 204496741, A
2017-03-02 10:29, 290474649, A
2017-03-02 10:35, 290556807, A
2017-03-02 10:42, 290941344, A
2017-03-02 11:02, 204971473, A
2017-03-02 10:48, 200198462, A
2017-03-02 11:03, 290483720, A
2017-03-02 10:46, 290652501, A
2017-03-02 10:53, 200600010, A
2017-03-02 10:50, 204019459, A
2017-03-02 11:07, 290267677, A
2017-03-02 11:11, 204963571, A
2017-03-02 11:14, 291008537, A
2017-03-02 11:19, 204026683, A
2017-03-02 11:11, 203224715, A
2017-03-02 11:14, 201899186, A
2017-03-02 11:20, 204968531, A
2017-03-02 11:16, 200072158, A
2017-03-02 11:23, 203456636, A
2017-03-02 11:28, 290948936, A
2017-03-02 11:27, 203869994, A
2017-03-02 11:31, 204616005, A
2017-03-02 11:36, 290994030, A
2017-03-02 11:31, 200110465, A
2017-03-02 11:52, 205161281, A
2017-03-02 11:40, 200325158, A
2017-03-02 11:55, 291000745, A
2017-03-02 11:39, 204771059, A
2017-03-02 11:54, 290271491, A
2017-03-02 12:11, 204970965, A
2017-03-02 12:07, 203224715, A
2017-03-02 11:42, 290455622, A
2017-03-02 12:30, 204963781, A
2017-03-02 12:32, 204130683, A
2017-03-02 12:11, 290497060, A
2017-03-02 12:26, 200204704, A
2017-03-02 12:36, 205148564, A
2017-03-02 12:37, 204971414, A
2017-03-02 12:32, 200072158, A
2017-03-02 12:38, 205149711, A
2017-03-02 12:42, 200055460, A
2017-03-02 12:45, 204588372, A
2017-03-02 12:47, 205145196, A
2017-03-02 12:49, 290960322, A
2017-03-02 12:53, 204963777, A
2017-03-02 13:01, 204729176, A
2017-03-02 13:00, 204973588, A
2017-03-02 12:55, 204082756, A
2017-03-02 13:07, 290828615, A
2017-03-02 13:02, 203849832, A
2017-03-02 13:10, 203520986, A
2017-03-02 12:56, 200460076, A
2017-03-02 13:17, 290809283, A
2017-03-02 13:22, 290916788, A
2017-03-02 13:26, 204466091, A
2017-03-02 13:27, 204604228, A
2017-03-02 13:26, 204597408, A
2017-03-02 13:38, 204962563, A
2017-03-02 13:36, 204991737, A
2017-03-02 13:38, 200420300, A
2017-03-02 13:38, 204966955, A
2017-03-02 13:42, 203154586, A
2017-03-02 13:26, 203413728, D
2017-03-02 13:50, 204405506, A
2017-03-02 13:36, 200901777, D
2017-03-02 13:53, 204960012, A
2017-03-02 14:00, 204603787, A
2017-03-02 14:03, 204758630, A
2017-03-02 14:07, 204972441, A
2017-03-02 14:07, 204448872, A
2017-03-02 14:08, 203848488, A
2017-03-02 14:10, 290997853, A
2017-03-02 14:12, 203043895, A
2017-03-02 14:13, 290450548, A
2017-03-02 14:15, 204443804, A
2017-03-02 14:16, 204049879, A
2017-03-02 14:22, 200971105, A
2017-03-02 14:23, 203834203, A
2017-03-02 14:16, 201669455, A
2017-03-02 14:26, 203249765, A
2017-03-02 14:24, 204197612, A
2017-03-02 14:26, 203775618, A
2017-03-02 14:38, 200545939, A
2017-03-02 14:39, 204176554, A
2017-03-02 14:29, 290815988, A
2017-03-02 14:47, 203377076, A
2017-03-02 14:44, 203850063, A
2017-03-02 14:48, 290634791, A
2017-03-02 14:57, 204972589, A
2017-03-02 14:57, 204973991, A
2017-03-02 14:57, 203863067, A
2017-03-02 15:14, 204606280, A
2017-03-02 15:12, 201429445, A
2017-03-02 15:16, 290933213, A
2017-03-02 15:15, 204465372, A
2017-03-02 15:20, 204426042, A
2017-03-02 15:19, 203404493, A
2017-03-02 15:17, 205164980, A
2017-03-02 15:21, 205164561, A
2017-03-02 15:22, 205161281, A
2017-03-02 15:28, 203344209, A
2017-03-02 15:27, 205185654, A
2017-03-02 15:33, 204487230, A
2017-03-02 15:34, 204606282, A
2017-03-02 15:34, 204522056, A
2017-03-02 15:37, 205188903, A
2017-03-02 15:49, 290434767, A
2017-03-02 15:42, 205185425, A
2017-03-02 15:39, 205193485, A
2017-03-02 15:41, 203737372, A
2017-03-02 15:43, 205146945, A
2017-03-02 15:51, 202871719, A
2017-03-02 15:51, 202871719, A
2017-03-02 15:54, 204111228, A
2017-03-02 15:59, 201768695, A
2017-03-02 15:54, 290868477, A
2017-03-02 16:08, 204020898, A
2017-03-02 16:05, 204003942, A
2017-03-02 16:09, 204180463, A
