2017-03-15 08:30, 204028878, A
2017-03-15 09:01, 205025157, A
2017-03-15 08:43, 205005838, A
2017-03-15 08:51, 201633198, A
2017-03-15 08:58, 205007750, A
2017-03-15 08:45, 204945928, A
2017-03-15 08:56, 204790166, A
2017-03-15 08:49, 205138021, A
2017-03-15 08:44, 204508980, A
2017-03-15 08:44, 201632007, D
2017-03-15 09:06, 204314103, A
2017-03-15 09:01, 205166993, A
2017-03-15 09:06, 204955287, A
2017-03-15 09:08, 204946247, A
2017-03-15 09:01, 204953830, A
2017-03-15 09:14, 204915842, A
2017-03-15 09:12, 290649893, A
2017-03-15 09:10, 200423495, A
2017-03-15 09:15, 205024081, A
2017-03-15 09:18, 205018628, A
2017-03-15 09:20, 205140367, A
2017-03-15 09:20, 204883113, A
2017-03-15 09:20, 204948150, A
2017-03-15 09:20, 204731336, A
2017-03-15 09:20, 204956178, A
2017-03-15 09:20, 204827043, A
2017-03-15 09:20, 204822829, A
2017-03-15 09:21, 204950663, A
2017-03-15 09:22, 204729173, A
2017-03-15 09:22, 204951527, A
2017-03-15 09:22, 204855190, A
2017-03-15 09:22, 204726473, A
2017-03-15 09:25, 204507224, A
2017-03-15 09:22, 204828046, A
2017-03-15 09:34, 202980517, A
2017-03-15 09:35, 204950558, A
2017-03-15 09:29, 204942665, A
2017-03-15 09:35, 205135046, A
2017-03-15 09:37, 204950115, A
2017-03-15 09:37, 204945888, A
2017-03-15 09:38, 204952801, A
2017-03-15 09:37, 201238142, A
2017-03-15 09:39, 204942178, A
2017-03-15 09:40, 205134567, A
2017-03-15 09:44, 204967477, A
2017-03-15 09:51, 204415860, A
2017-03-15 09:43, 201235064, A
2017-03-15 09:44, 204942208, A
2017-03-15 09:52, 204415729, A
2017-03-15 09:53, 204567612, A
2017-03-15 09:45, 204953641, A
2017-03-15 09:54, 230199280, A
2017-03-15 10:02, 200088626, A
2017-03-15 10:05, 204679493, A
2017-03-15 10:04, 204949415, A
2017-03-15 10:08, 205136854, A
2017-03-15 10:11, 205139905, A
2017-03-15 10:12, 204949672, A
2017-03-15 10:18, 205139361, A
2017-03-15 10:22, 290631880, A
2017-03-15 10:21, 205133703, A
2017-03-15 10:24, 230217788, A
2017-03-15 10:17, 204340540, A
2017-03-15 10:26, 201004378, A
2017-03-15 10:31, 204688407, A
2017-03-15 10:30, 204952987, A
2017-03-15 10:31, 205012610, A
2017-03-15 10:31, 204785226, A
2017-03-15 10:32, 205007826, A
2017-03-15 10:31, 204356079, A
2017-03-15 10:33, 204560943, A
2017-03-15 10:39, 204275819, A
2017-03-15 10:39, 205000804, A
2017-03-15 10:38, 205017802, A
2017-03-15 10:39, 204942262, A
2017-03-15 10:39, 204953307, A
2017-03-15 10:39, 205141923, A
2017-03-15 10:35, 204951505, D
2017-03-15 10:41, 205045747, A
2017-03-15 10:42, 204528314, A
2017-03-15 10:57, 204789580, A
2017-03-15 10:48, 204784486, A
2017-03-15 10:59, 204788854, A
2017-03-15 11:01, 205139786, A
2017-03-15 11:00, 200323871, A
2017-03-15 11:02, 204783249, A
2017-03-15 11:02, 204808986, A
2017-03-15 11:02, 204952277, A
2017-03-15 11:04, 200127757, A
2017-03-15 11:00, 290384456, D
2017-03-15 11:27, 204275819, A
2017-03-15 11:09, 290742462, A
2017-03-15 11:31, 204564320, A
2017-03-15 11:17, 203263377, A
2017-03-15 11:30, 290614747, A
2017-03-15 11:38, 204891732, A
2017-03-15 11:44, 203412936, A
2017-03-15 11:49, 204923068, A
2017-03-15 11:54, 203006330, A
2017-03-15 11:58, 204168490, A
2017-03-15 11:59, 203197061, A
2017-03-15 12:09, 205173529, A
2017-03-15 12:16, 203555052, A
2017-03-15 12:23, 204510012, A
2017-03-15 12:16, 201203958, A
2017-03-15 12:32, 205025272, A
2017-03-15 12:34, 204795861, A
2017-03-15 12:32, 204805500, A
2017-03-15 12:34, 204117773, A
2017-03-15 12:34, 205007278, A
2017-03-15 12:37, 204808583, A
2017-03-15 12:37, 204787520, A
2017-03-15 12:38, 204806370, A
2017-03-15 12:38, 204807698, A
2017-03-15 12:40, 204795769, A
2017-03-15 12:40, 204784773, A
2017-03-15 12:37, 200021452, D
2017-03-15 12:41, 204784770, A
2017-03-15 12:40, 204790371, A
2017-03-15 12:41, 204804513, A
2017-03-15 12:44, 203710714, A
2017-03-15 12:52, 204945918, A
2017-03-15 12:53, 204785993, A
2017-03-15 12:54, 204780840, A
2017-03-15 12:54, 205142770, A
2017-03-15 12:55, 204801091, A
2017-03-15 12:54, 205011965, A
2017-03-15 12:54, 290661506, A
2017-03-15 12:55, 204878545, A
2017-03-15 12:56, 204943199, A
2017-03-15 12:55, 205013206, A
2017-03-15 12:57, 204950521, A
2017-03-15 12:58, 204948694, A
2017-03-15 12:58, 204942846, A
2017-03-15 12:59, 204784887, A
2017-03-15 12:59, 204806597, A
2017-03-15 13:14, 204788530, A
2017-03-15 13:15, 204916039, A
2017-03-15 13:00, 204796031, A
2017-03-15 13:00, 204945842, A
2017-03-15 13:15, 290229878, A
2017-03-15 13:17, 204807628, A
2017-03-15 13:17, 204802267, A
2017-03-15 13:18, 204956961, A
2017-03-15 13:19, 204943400, A
2017-03-15 13:20, 204787541, A
2017-03-15 13:19, 204881369, A
2017-03-15 13:19, 204799991, A
2017-03-15 13:32, 204785525, A
2017-03-15 13:30, 204817946, A
2017-03-15 13:22, 290504655, A
2017-03-15 13:33, 204783615, A
2017-03-15 13:43, 204455061, A
2017-03-15 13:44, 204533384, A
2017-03-15 13:51, 290665276, A
2017-03-15 14:09, 230160347, A
2017-03-15 14:10, 290229878, A
2017-03-15 14:10, 204764974, A
2017-03-15 14:15, 230160362, A
2017-03-15 14:19, 203364767, A
2017-03-15 14:17, 290386628, A
2017-03-15 14:24, 290647795, A
2017-03-15 14:39, 204286248, A
2017-03-15 14:45, 205116296, A
2017-03-15 14:45, 204754719, A
2017-03-15 14:56, 204849516, A
2017-03-15 14:57, 204849831, A
2017-03-15 14:46, 205164726, A
2017-03-15 15:00, 203750461, A
2017-03-15 15:03, 201832587, A
2017-03-15 15:10, 200136660, A
2017-03-15 15:27, 203941847, A
2017-03-15 15:28, 204908379, A
2017-03-15 15:58, 204734747, A
2017-03-15 15:16, 200021452, D
2017-03-15 16:03, 204661500, A
2017-03-15 16:14, 204764940, A
2017-03-15 16:21, 290730453, A
2017-03-15 16:33, 204851780, A
2017-03-15 15:27, 203264111, D
